,UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY,UID_new
964,404_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:53:12,-67.0,1.4,Foreground,0.85,148.0
965,404_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:53:12,-85.0,14.2,Foreground,0.85,168.0
966,404_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:53:12,-89.0,25.1,Foreground,0.85,162.0
967,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:53:12,-71.0,1.3,Foreground,0.85,150.0
968,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:53:12,-67.0,1.3,Foreground,0.85,146.0
969,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:53:12,-69.0,1.5,Foreground,0.85,148.0
970,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:53:12,-80.0,7.9,Foreground,0.85,166.0
971,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:53:12,-77.0,8.8,Foreground,0.85,170.0
972,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:53:12,-90.0,14.9,Foreground,0.85,168.0
973,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:53:12,-88.0,20.9,Foreground,0.85,152.0
974,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:53:12,-89.0,24.7,Foreground,0.85,160.0
975,279_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:53:12,-88.0,26.6,Foreground,0.85,162.0
976,815_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:53:12,-67.0,1.3,Foreground,0.85,150.0
977,815_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:53:12,-94.0,33.8,Foreground,0.85,164.0
978,270_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:53:13,-64.0,1.1,Foreground,0.85,146.0
979,270_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:53:13,-82.0,8.0,Foreground,0.85,166.0
980,270_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:53:13,-92.0,29.0,Foreground,0.85,160.0
981,943_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:53:13,-65.0,1.2,Foreground,0.85,148.0
982,943_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:53:13,-82.0,13.1,Foreground,0.85,168.0
983,943_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:53:13,-89.0,14.1,Foreground,0.85,154.0
984,943_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:53:13,-90.0,25.0,Foreground,0.85,162.0
985,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:53:13,-67.0,1.3,Foreground,0.85,150.0
986,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:53:13,-67.0,1.3,Foreground,0.85,146.0
987,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:53:13,-69.0,1.6,Foreground,0.85,148.0
988,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:53:13,-83.0,8.3,Foreground,0.85,166.0
989,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:53:13,-85.0,14.6,Foreground,0.85,168.0
990,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:53:13,-87.0,20.3,Foreground,0.85,152.0
991,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:53:13,-94.0,24.1,Foreground,0.85,156.0
992,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:53:13,-88.0,25.3,Foreground,0.85,162.0
993,971_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:53:13,-92.0,25.5,Foreground,0.85,160.0
994,571_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:53:13,-65.0,1.2,Foreground,0.85,150.0
995,571_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:53:13,-93.0,26.0,Foreground,0.85,156.0
996,885_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:53:14,-63.0,1.0,Foreground,0.85,146.0
997,885_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:53:14,-85.0,8.4,Foreground,0.85,166.0
998,885_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:53:14,-93.0,30.0,Foreground,0.85,160.0
999,351_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:53:14,-62.0,1.0,Foreground,0.85,148.0
1000,351_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:53:14,-85.0,13.1,Foreground,0.85,168.0
1001,351_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:53:14,-89.0,15.8,Foreground,0.85,154.0
1002,351_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:53:14,-92.0,25.7,Foreground,0.85,162.0
1003,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:53:14,-65.0,1.2,Foreground,0.85,150.0
1004,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:53:14,-64.0,1.3,Foreground,0.85,148.0
1005,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:53:14,-78.0,1.7,Foreground,0.85,146.0
1006,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:53:14,-81.0,8.2,Foreground,0.85,166.0
1007,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:53:14,-86.0,9.3,Foreground,0.85,170.0
1008,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:53:14,-87.0,19.7,Foreground,0.85,152.0
1009,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:53:14,-94.0,25.9,Foreground,0.85,156.0
1010,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:53:14,-93.0,26.2,Foreground,0.85,162.0
1011,161_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:53:14,-94.0,32.5,Foreground,0.85,164.0
1012,810_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:53:14,-66.0,1.2,Foreground,0.85,150.0
1013,810_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:53:14,-88.0,24.3,Foreground,0.85,156.0
1014,810_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:53:14,-93.0,34.2,Foreground,0.85,164.0
1015,930_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:53:15,-73.0,1.3,Foreground,0.85,146.0
1016,930_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:53:15,-78.0,7.8,Foreground,0.85,166.0
1017,930_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:53:15,-85.0,21.9,Foreground,0.85,152.0
1018,930_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:53:15,-90.0,29.0,Foreground,0.85,160.0
1019,393_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:53:15,-61.0,0.8,Foreground,0.85,148.0
1020,393_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:53:15,-85.0,13.1,Foreground,0.85,168.0
1021,393_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:53:15,-87.0,16.0,Foreground,0.85,154.0
1022,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:53:15,-66.0,1.2,Foreground,0.85,148.0
1023,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:53:15,-78.0,2.1,Foreground,0.85,146.0
1024,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:53:15,-79.0,7.7,Foreground,0.85,166.0
1025,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:53:15,-89.0,10.2,Foreground,0.85,170.0
1026,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:53:15,-82.0,11.4,Foreground,0.85,154.0
1027,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:53:15,-79.0,17.2,Foreground,0.85,156.0
1028,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:53:15,-84.0,18.2,Foreground,0.85,152.0
1029,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:53:15,-88.0,25.1,Foreground,0.85,162.0
1030,943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:53:15,-91.0,25.8,Foreground,0.85,160.0
1031,466_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:53:15,-66.0,1.2,Foreground,0.85,150.0
1032,466_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:53:15,-90.0,10.3,Foreground,0.85,170.0
1033,466_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:53:15,-88.0,23.2,Foreground,0.85,156.0
1034,466_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:53:15,-93.0,34.5,Foreground,0.85,164.0
1035,325_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:53:16,-70.0,1.4,Foreground,0.85,146.0
1036,325_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:53:16,-78.0,7.3,Foreground,0.85,166.0
1037,99_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:53:16,-60.0,0.7,Foreground,0.85,148.0
1038,99_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:53:16,-82.0,12.3,Foreground,0.85,168.0
1039,99_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:53:16,-85.0,15.3,Foreground,0.85,154.0
1040,530_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:53:16,-56.0,0.7,Foreground,0.85,148.0
1041,530_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:53:16,-65.0,1.1,Foreground,0.85,150.0
1042,530_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:53:16,-67.0,1.8,Foreground,0.85,146.0
1043,530_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:53:16,-81.0,7.7,Foreground,0.85,166.0
1044,530_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:53:16,-83.0,10.6,Foreground,0.85,154.0
1045,530_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:53:16,-84.0,17.0,Foreground,0.85,152.0
1046,530_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:53:16,-88.0,24.3,Foreground,0.85,162.0
1047,530_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:53:16,-91.0,26.1,Foreground,0.85,160.0
1048,984_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:53:16,-66.0,1.2,Foreground,0.85,150.0
1049,984_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:53:16,-89.0,12.8,Foreground,0.85,170.0
1050,984_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:53:16,-80.0,17.1,Foreground,0.85,156.0
1051,984_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:53:16,-90.0,32.5,Foreground,0.85,164.0
1052,341_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:53:17,-68.0,1.4,Foreground,0.85,146.0
1053,341_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:53:17,-81.0,7.4,Foreground,0.85,166.0
1054,341_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:53:17,-85.0,19.8,Foreground,0.85,152.0
1055,685_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:53:17,-60.0,0.6,Foreground,0.85,148.0
1056,685_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:53:17,-81.0,11.5,Foreground,0.85,168.0
1057,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:53:17,-57.0,0.5,Foreground,0.85,148.0
1058,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:53:17,-65.0,1.1,Foreground,0.85,150.0
1059,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:53:17,-73.0,2.0,Foreground,0.85,146.0
1060,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:53:17,-79.0,9.2,Foreground,0.85,170.0
1061,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:53:17,-89.0,13.0,Foreground,0.85,154.0
1062,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:53:17,-82.0,13.4,Foreground,0.85,168.0
1063,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:53:17,-84.0,16.1,Foreground,0.85,156.0
1064,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:53:17,-85.0,16.5,Foreground,0.85,152.0
1065,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:53:17,-88.0,24.9,Foreground,0.85,160.0
1066,900_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:53:17,-89.0,29.5,Foreground,0.85,164.0
1067,502_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:53:17,-66.0,1.2,Foreground,0.85,150.0
1068,502_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:53:17,-85.0,12.8,Foreground,0.85,170.0
1069,502_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:53:17,-85.0,16.4,Foreground,0.85,156.0
1070,502_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:53:17,-88.0,29.6,Foreground,0.85,164.0
1071,176_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:53:18,-70.0,1.5,Foreground,0.85,146.0
1072,176_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:53:18,-81.0,7.4,Foreground,0.85,166.0
1073,176_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:53:18,-85.0,18.3,Foreground,0.85,152.0
1074,410_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:53:18,-61.0,0.6,Foreground,0.85,148.0
1075,410_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:53:18,-91.0,16.6,Foreground,0.85,154.0
1076,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:53:18,-68.0,1.2,Foreground,0.85,150.0
1077,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:53:18,-73.0,2.1,Foreground,0.85,146.0
1078,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:53:18,-82.0,9.1,Foreground,0.85,170.0
1079,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:53:18,-79.0,10.2,Foreground,0.85,168.0
1080,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:53:18,-90.0,14.9,Foreground,0.85,154.0
1081,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:53:18,-84.0,15.1,Foreground,0.85,156.0
1082,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:53:18,-90.0,17.1,Foreground,0.85,152.0
1083,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:53:18,-88.0,24.0,Foreground,0.85,160.0
1084,585_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:53:18,-95.0,31.9,Foreground,0.85,164.0
1085,499_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:53:18,-70.0,1.3,Foreground,0.85,150.0
1086,499_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:53:18,-86.0,13.2,Foreground,0.85,170.0
1087,499_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:53:18,-85.0,15.8,Foreground,0.85,156.0
1088,499_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:53:18,-88.0,27.7,Foreground,0.85,164.0
